District,pct_ICU,daily_tests_per_million_14ma,TPR,rate_increase_new_cases,daily_cases_per_million,category,dates,is_change
Madurai,100,951.5589097505464,1.2345679012345678,-36.00746268656716,567.7606729132409,RED,2020-11-16,False
Madurai,100,944.2385514527601,1.2000371384801076,-38.104448742746605,543.7336995087965,RED,2020-11-17,False
Madurai,100,936.6113517891987,1.1747086628913745,-38.645418326693246,564.1401700714753,RED,2020-11-18,False
Madurai,100,924.6007040431302,1.1401886881903949,-42.82744282744284,561.8362137176244,RED,2020-11-19,False
Madurai,100,912.8968976628377,1.150004801690195,-36.74321503131523,555.5826179000294,RED,2020-11-20,False
Madurai,100,902.8588015538974,1.1239500898189057,-34.9892008639309,547.3542023505621,RED,2020-11-21,False
Madurai,100,898.650691394691,1.1170186820155115,-31.659388646288196,544.7211093747326,RED,2020-11-22,False
Madurai,100,889.2262780173015,1.0795622596864833,-32.87671232876712,534.5178740933932,RED,2020-11-23,False
Madurai,100,884.645574771082,1.0628545945544186,-33.33333333333333,512.465720420821,RED,2020-11-24,False
Madurai,100,876.1855199718442,1.0405983440478275,-34.61538461538461,504.895578115311,RED,2020-11-25,False
Madurai,100,861.1502930488464,1.0511313023338678,-31.47699757869249,481.8560145768027,RED,2020-11-26,False
Madurai,100,850.2574245638174,1.0078878177037687,-41.943734015345285,474.6150088932715,RED,2020-11-27,False
Madurai,100,846.2465695683238,0.9867654295408045,-43.56955380577426,470.66536942952723,RED,2020-11-28,False
Madurai,100,848.1752867246267,0.9638491950696401,-44.77211796246648,480.2103314669093,RED,2020-11-29,False
Madurai,100,847.1013419444125,0.9676584734799483,-43.315508021390364,464.0826369899534,RED,2020-11-30,False
Madurai,100,849.5122383897912,0.9726522187822497,-37.135278514588876,462.1078172580813,RED,2020-12-01,False
Madurai,100,851.1998659015562,0.9449751525607024,-36.78474114441415,470.0070961855699,RED,2020-12-02,False
Madurai,100,854.0052726743605,0.962402155780829,-28.26666666666666,466.0574567218256,RED,2020-12-03,False
Madurai,100,856.1531622347889,0.9599877121572844,-27.733333333333345,457.8290411723583,RED,2020-12-04,False
Madurai,100,857.7092863040787,0.9633566719476669,-22.811671087533156,449.6006256228911,RED,2020-12-05,False
Madurai,100,857.6654518232538,0.9250741081467853,-26.51933701657459,434.4603410118713,RED,2020-12-06,False
Madurai,100,856.7449277259274,0.9669992325402916,-15.873015873015868,431.8272480360418,RED,2020-12-07,False
Madurai,100,854.8381278100369,0.9460810706868702,-16.26016260162601,406.8128647656613,RED,2020-12-08,False
Madurai,100,856.8325966875774,0.9822479152811173,-8.333333333333343,405.4963182777465,RED,2020-12-09,False
Madurai,100,864.131037744951,0.9739518604002333,-7.552083333333338,401.54667881400223,RED,2020-12-10,False
Madurai,100,872.2184994571757,1.0302542969142627,4.634146341463417,406.48372814368264,RED,2020-12-11,False
Madurai,100,877.7854785219592,1.0611735330836454,10.352941176470585,400.8884055700449,RED,2020-12-12,False
Madurai,100,879.9991198036251,1.0659759408233918,12.850467289719631,393.318263264535,RED,2020-12-13,False
Madurai,100,881.2703197475519,1.042055261259917,10.7398568019093,375.5448856776857,RED,2020-12-14,False
Madurai,100,882.344264527766,1.0333349893188932,9.375000000000009,372.5826560798775,RED,2020-12-15,False
Madurai,100,886.1578643595469,1.0387811634349031,12.619047619047615,388.71035055683336,RED,2020-12-16,False
Madurai,100,891.0892434523668,1.0231940379270483,9.855769230769237,386.4063942029825,RED,2020-12-17,False
Madurai,100,895.6480294581739,1.0326685427627553,11.137440758293842,373.2409293238349,RED,2020-12-18,False
Madurai,100,900.6670775126439,1.0171801236190199,9.808612440191395,370.9369729699841,RED,2020-12-19,False
Madurai,100,902.6834636305969,1.0464721021706405,16.009280742459392,366.6581968842611,RED,2020-12-20,False
Madurai,100,901.7848567736833,1.0159193097581722,9.569377990430624,352.5053221391774,RED,2020-12-21,False
Madurai,100,901.938277456571,1.0060264385692068,10.869565217391308,346.2517263215823,RED,2020-12-22,False
Madurai,100,902.5300429477091,0.9786541683867991,4.714640198511169,350.8596390292839,RED,2020-12-23,False
Madurai,100,904.4368428635996,0.9523578733097465,2.2900763358778735,340.6564037479445,RED,2020-12-24,False
Madurai,100,899.9218913386177,0.9084266926449099,-9.919571045576406,338.023310772115,RED,2020-12-25,False
Madurai,100,892.864539925782,0.8566939957778977,-21.776504297994283,335.39021779628547,RED,2020-12-26,False
Madurai,100,888.0208297946122,0.8218772367154528,-28.52852852852854,332.0988515764986,RED,2020-12-27,False
Madurai,100,887.3194781014112,0.8126466592565148,-27.355623100303944,330.7823050885838,RED,2020-12-28,False
Madurai,100,885.9825264362468,0.823768058579062,-24.924924924924937,314.98374723360666,RED,2020-12-29,False
Madurai,100,883.3962920675677,0.8187366645164491,-27.272727272727263,311.03410776986243,RED,2020-12-30,False
Madurai,100,877.1717957904083,0.7920643645994703,-31.230283911671933,308.4010147940329,RED,2020-12-31,False
Madurai,100,869.6541823289093,0.7409460923914413,-43.53741496598639,303.13482884237385,RED,2021-01-01,False
Madurai,100,856.8545139279898,0.7648036833354649,-39.79933110367893,299.51432600060826,RED,2021-01-02,False
Madurai,100,845.9616454429608,0.7513342660241463,-48.6206896551724,285.36145125552457,RED,2021-01-03,False
Madurai,100,843.6603351996448,0.7351986075390331,-47.70318021201413,275.8164892181425,RED,2021-01-04,False
Madurai,100,839.0138802321876,0.728821086178522,-48.387096774193566,269.8920300225261,RED,2021-01-05,False
Madurai,100,832.3072046659526,0.7136273864384464,-48.70848708487084,266.9298004247179,RED,2021-01-06,False
Madurai,100,826.2142118312684,0.7295010213014298,-42.90909090909092,264.95498069284577,RED,2021-01-07,False
Madurai,100,825.0525980894039,0.7172457762193178,-38.14814814814815,260.0179313631654,RED,2021-01-08,False
Madurai,100,826.038873907968,0.7137361033723367,-29.73977695167285,250.47296932578337,RED,2021-01-09,False
Madurai,100,825.8416187442554,0.7032908704883227,-25.66037735849057,238.29491431257185,RED,2021-01-10,False
Madurai,100,823.1677154139262,0.7055753767506256,-24.150943396226424,224.47117618946683,RED,2021-01-11,False
Madurai,100,819.3102811013205,0.6687710662885881,-33.19999999999999,220.85067334770125,RED,2021-01-12,False
Madurai,100,812.4282676117849,0.6528542138771987,-36.36363636363638,221.50894659165863,RED,2021-01-13,False
Madurai,100,805.0202403523485,0.6588619656956166,-30.991735537190088,218.8758536158291,RED,2021-01-14,False
Madurai,100,794.6533856372203,0.6619411424000883,-22.500000000000004,204.39384224876673,RED,2021-01-15,False
Madurai,100,785.3823929427186,0.6418485237483954,-30.000000000000014,200.77333940700112,RED,2021-01-16,False
Madurai,100,777.2510967496688,0.6316442489355103,-29.464285714285722,193.86147034544862,RED,2021-01-17,False
Madurai,100,768.0677730168176,0.6220751055815547,-29.816513761467895,181.3542787102584,RED,2021-01-18,False
Madurai,100,759.9583940641801,0.61140912499279,-31.603773584905653,178.72118573442887,RED,2021-01-19,False
Madurai,100,756.8899804064255,0.59072218683037,-32.84313725490197,180.69600546630102,RED,2021-01-20,False
Madurai,100,753.8215667486708,0.5931267081467698,-34.80392156862745,196.16542669929947,RED,2021-01-21,False
Madurai,100,751.9147668327804,0.6150348325414638,-27.962085308056867,188.92442101576827,RED,2021-01-22,False
Madurai,100,749.679208310702,0.5993275836865956,-31.21951219512196,192.87406047951256,RED,2021-01-23,False
Madurai,100,748.3422566455373,0.6033270852858482,-28.64077669902912,187.27873790587483,RED,2021-01-24,False
Madurai,100,744.3094844096313,0.5859835100117785,-33.16582914572864,177.7337758684928,RED,2021-01-25,False
Madurai,100,739.9479535675372,0.5746275288054263,-28.8659793814433,172.13845329485505,RED,2021-01-26,False
Madurai,100,733.8987952136779,0.5733910706286397,-26.041666666666664,168.51795045308947,RED,2021-01-27,False
Madurai,100,726.3592645117666,0.5793428080021725,-26.041666666666664,165.55572085528127,RED,2021-01-28,False
Madurai,100,723.2908508540119,0.5666494954698342,-28.342245989304804,167.5305405871534,RED,2021-01-29,False
Madurai,100,723.6853611814374,0.5723977104091583,-21.693121693121682,166.21399409923865,RED,2021-01-30,False
Madurai,100,725.35107145279,0.5650400362592537,-19.786096256684488,167.2014039651747,RED,2021-01-31,False
Madurai,100,726.4250162330042,0.5461018585566015,-20.441988950276237,165.22658423330256,RED,2021-02-01,False
Madurai,100,726.6003541563044,0.5610521235521235,-13.978494623655903,167.8596772091321,RED,2021-02-02,False
Madurai,100,720.5511958024451,0.5596787930405159,-10.869565217391306,169.17622369704685,RED,2021-02-03,False
Madurai,100,712.1788099648575,0.5385609651012495,-16.57142857142857,162.59349125747303,RED,2021-02-04,False
Madurai,100,703.4557482806691,0.47981056829511465,-37.01298701298701,160.9478081475796,RED,2021-02-05,False
Madurai,100,694.447762471118,0.5175950765346379,-25.000000000000004,156.9981686838353,RED,2021-02-06,False
Madurai,100,686.1192111143553,0.5142948410796997,-27.9503105590062,155.02334895196316,RED,2021-02-07,False
Madurai,100,682.152190599687,0.49479501349440946,-29.22077922077921,152.71939259811234,RED,2021-02-08,False
Madurai,100,677.9002459596553,0.4914322664080181,-27.63157894736842,154.36507570800578,RED,2021-02-09,False
Madurai,100,675.1386736676761,0.4898187670561892,-27.34693877551019,,GRAY,2021-02-10,True
Madurai,100,678.1632528446058,0.48746518105849584,-27.34693877551019,158.31471517175007,RED,2021-02-11,True
Madurai,100,680.7056527324597,0.4959078929116382,-21.428571428571434,158.97298841570745,RED,2021-02-12,False
Madurai,100,681.9111009551489,0.5018864006091862,-21.034482758620694,156.9981686838353,RED,2021-02-13,False
Madurai,100,681.4070044256607,0.533462657613967,-12.755102040816324,154.69421232998448,RED,2021-02-14,False
Madurai,100,680.2015562029713,0.5032450629923992,-15.911330049261093,149.75716300030413,RED,2021-02-15,False
Madurai,100,679.4125355481202,0.4899746325190256,-22.492401215805472,148.44061651238937,RED,2021-02-16,False
Madurai,100,678.2070873254307,0.4874312373790126,-22.0408163265306,149.42802637832543,RED,2021-02-17,False
Madurai,100,677.4838183918173,0.44964969151939765,-25.968992248062012,150.4154362442615,RED,2021-02-18,False
Madurai,100,677.1331425452166,0.439437798625885,-13.4920634920635,147.45320664645328,RED,2021-02-19,False
Madurai,100,675.1167564272637,0.3848710681921556,-38.441558441558435,144.16184042666637,RED,2021-02-20,False
Madurai,100,672.0045082886838,0.383276486514997,-37.15596330275228,148.76975313436805,RED,2021-02-21,False
Madurai,100,670.7113911043443,0.39112050739957716,-28.82882882882883,147.782343268432,RED,2021-02-22,False
Madurai,100,670.8209773064071,0.39809758675356705,-24.905183312262974,145.47838691458114,RED,2021-02-23,False
Madurai,100,668.344329139791,0.3902407030891323,-26.696832579185532,152.39025597613366,RED,2021-02-24,False
Madurai,100,663.741708653159,0.376436402060494,-32.253711201079646,153.7068024640484,RED,2021-02-25,False
Madurai,100,661.4184811694303,0.35456292663529726,-43.9252336448598,158.31471517175007,RED,2021-02-26,False
Madurai,100,660.1253639850908,0.31873568179554435,-62.66025641025641,159.96039828164353,RED,2021-02-27,False
Madurai,100,657.670633058887,0.2799346819075549,-97.43589743589745,157.65644192779268,RED,2021-02-28,False
Madurai,100,657.4295434143493,0.31004133884517937,-67.90736145574854,156.01075881789924,RED,2021-03-01,False
Madurai,100,656.9035296444484,0.3236353930334979,-56.542426645519434,152.06111935415495,RED,2021-03-02,False
Madurai,100,655.4789090176338,0.3243387835623767,-55.43219666931008,160.9478081475796,RED,2021-03-03,False
Madurai,100,655.1063159306207,0.33121445299431246,-40.326340326340336,158.64385179372877,RED,2021-03-04,False
Madurai,100,657.4733778951744,0.34335622374824987,-31.74010455563853,178.72118573442887,RED,2021-03-05,False
Madurai,100,661.1335570440675,0.34145532902370296,-15.011202389843175,184.97478155202398,RED,2021-03-06,False
Madurai,100,665.6923430498744,0.33253218318901656,-16.222391469916225,186.62046466191745,RED,2021-03-07,False
Madurai,100,669.4840256412424,0.3339226085248478,-17.194570135746606,182.99996182015184,RED,2021-03-08,False
Madurai,100,673.0127013476603,0.32891523105480835,-20.487433358720477,187.27873790587483,RED,2021-03-09,False
Madurai,100,686.4918042013684,0.3384202796756274,-12.264150943396231,220.85067334770125,RED,2021-03-10,False
Madurai,100,700.4311691037396,0.3254271230990675,-9.615384615384606,225.45858605540292,RED,2021-03-11,False
Madurai,100,711.7623823970195,0.33564280215550424,1.8348623853210944,220.52153672572254,RED,2021-03-12,False
Madurai,100,723.378519815662,0.34843205574912894,16.521739130434778,228.74995227518983,RED,2021-03-13,False
Madurai,100,738.4794984598975,0.35317860746720486,29.41176470588235,249.81469608182599,RED,2021-03-14,False
Madurai,100,752.0024357944304,0.37014368569846406,26.77165354330708,275.15821597418517,RED,2021-03-15,False
Madurai,100,764.8240214357623,0.3610729023383769,23.015873015873012,285.36145125552457,RED,2021-03-16,False
Madurai,100,784.1769447200295,0.38570110958942394,29.710144927536234,311.03410776986243,RED,2021-03-17,False
Madurai,100,803.7490404084217,0.39267015706806285,31.25000000000001,325.5161191369248,RED,2021-03-18,False
Madurai,100,820.5814810452472,0.39797008547008544,30.87248322147651,357.77150809083645,RED,2021-03-19,False
Madurai,100,839.0357974726004,0.41011441408494853,34.394904458598724,409.11682111951217,RED,2021-03-20,False
Madurai,100,857.5120311403659,0.44217252396166135,41.61849710982659,424.2571057305319,RED,2021-03-21,False
Madurai,100,874.8704855470922,0.4910188641430969,47.95918367346939,455.8542214404862,RED,2021-03-22,False
Madurai,100,894.135739869709,0.5662319835277968,56.27705627705627,472.96932578337805,RED,2021-03-23,False
Madurai,100,908.4038633782682,0.5935290853379014,56.91056910569107,538.4675135571374,RED,2021-03-24,False
Madurai,100,922.3213110402268,0.6748728672591607,63.38028169014084,585.5340505000902,RED,2021-03-25,False
Madurai,100,940.6222067846921,0.6803830649859031,62.67123287671234,648.7282819199987,RED,2021-03-26,False
Madurai,100,958.8573508079199,0.7154449244554161,63.25878594249202,687.5664033134842,RED,2021-03-27,False
Madurai,100,975.4487018002076,0.743719947872197,64.04833836858006,722.1257486212467,RED,2021-03-28,False
Madurai,100,990.0017494341298,0.7814921408014168,64.02266288951843,750.1023614894353,RED,2021-03-29,False
Madurai,100,1007.4040383216814,0.8463145070054825,67.60925449871465,770.8379686740928,RED,2021-03-30,False
Madurai,100,1018.2530723258851,0.8738888051830647,66.00985221674877,848.8433480830425,RED,2021-03-31,False
Madurai,100,1030.9650717651546,0.9375199302706265,67.34693877551021,927.1778641139708,RED,2021-04-01,False
Madurai,100,1042.77846434751,1.1160620454832064,71.93973634651601,1082.8594863098913,RED,2021-04-02,False
Madurai,100,1049.1344640671448,1.220021726414306,73.11643835616438,1134.204799338567,RED,2021-04-03,False
Madurai,100,1056.0603120375051,1.2846588079030383,72.05169628432957,1178.6382433056901,RED,2021-04-04,False
Madurai,100,1062.306725555077,1.3926427200891291,70.96296296296296,1208.5896759057512,RED,2021-04-05,False
Madurai,100,1066.6463391567588,1.5451948959253703,69.28191489361703,1199.7029871123264,RED,2021-04-06,False
Madurai,100,1066.5586701951086,1.6439594763989067,69.24999999999999,1311.9385752070598,RED,2021-04-07,False
Madurai,100,1070.394187267302,1.7752569720299767,67.24336793540947,1407.3881955808802,RED,2021-04-08,False
Madurai,100,1073.2215112805188,2.0238119549900953,70.53481331987891,1790.8323601860543,RED,2021-04-09,False
Madurai,100,1072.6516630297929,2.353854641302793,72.82986111111111,1971.1992290303767,RED,2021-04-10,False
Madurai,100,1075.5666560046598,2.6388719077311813,74.44015444015444,2178.226164254973,RED,2021-04-11,False
Madurai,100,1077.670711084263,3.0079316656497865,76.13252197430695,2208.835870098991,RED,2021-04-12,False
Madurai,100,1077.824131767151,3.4019968684547655,76.74835624626421,2298.6901678991735,RED,2021-04-13,False
Madurai,100,1090.6457174084828,3.6795144889674853,77.82632441288912,2573.51924725138,RED,2021-04-14,False
Madurai,100,1099.3687790926708,4.029106858054226,78.17911924789708,2628.8141997438,RED,2021-04-15,False
Madurai,100,1109.5822131249115,4.1223877059218585,74.55678006708195,2780.875319097955,RED,2021-04-16,False
Madurai,100,1126.7653296083377,4.38825131297413,74.11347517730496,3075.452595768883,RED,2021-04-17,False
Madurai,100,1151.8386526402755,4.707538912356814,74.97978981406628,3529.3319974774968,RED,2021-04-18,False
Madurai,100,1180.7694099848197,5.045105245573004,75.16556291390728,3601.0837810688513,RED,2021-04-19,False
Madurai,100,1199.5524850183606,5.430194953499845,74.69717362045759,3615.8949290578926,RED,2021-04-20,False
Madurai,100,1229.031173373218,5.990084884799201,76.18338791306937,3844.644881333082,RED,2021-04-21,False
Madurai,100,1256.9099031779606,6.5390249006068215,76.87999999999998,4164.23654127439,RED,2021-04-22,False
Madurai,100,1291.298053385225,6.977612573620517,75.8939430795427,4534.186104378438,RED,2021-04-23,False
Madurai,100,1329.0833758564327,7.452053890931878,74.50763443239654,4885.0457434077225,RED,2021-04-24,False
Madurai,100,1363.734532948648,7.9553855549484105,73.83838383838383,5153.950363564312,RED,2021-04-25,False
Madurai,100,1397.859676270962,8.23468539801502,71.83929931454684,5162.1787791137795,RED,2021-04-26,False
Madurai,100,1432.9272609310156,8.49508251885162,69.87756571840116,5210.232725922669,RED,2021-04-27,False
